"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"REGULATION OF CARDIAC MUSCLE TISSUE GROWTH%GOBP%GO:0055021",0.245499181669394,0.652830593454047,0.526834412845396,1.20027193818571,149,24,"ERBB4, NOTCH1, VGLL4, RBPJ, TGFBR3, GLI1"
"REGULATION OF CARDIAC MUSCLE CELL MEMBRANE REPOLARIZATION%GOBP%GO:0099623",0.256345177664975,0.657628849887173,-0.493752096509038,-1.15847223134368,100,21,"FLNA, SCN4B, AKAP9, RNF207"
"ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980",0.0134529147982063,0.480864010704557,-0.404600617148683,-1.39683588438933,2,175,"MFN2, COX5B, ATP5F1D, NDUFA1, ADGRF5, GYG1, ATP5MF, NR4A3, NDUFB1, PHKG2, MT-CO2, MT-ATP6, NR1D1, MT-ATP8, MT3, OXA1L, COX6A1, COX8A, ACADVL, NDUFAF1, MT-CO3, COX6B1, NDUFC1, GYG2, ATP5ME, NDUFB8, LEPR, CYCS, NDUFA8, SLC25A12, NDUFS5, FH, MT-ND4L, MT-CO1, MT-ND2, CYC1, UQCRQ, ATP5F1E, COX7B, MT-ND3, SLC25A22, ATP5PD, ACSM1, NDUFA9, MT-ND4, SDHAF2, NDUFA11, COX5A, ATP5F1C, COX4I1, NDUFS1, ACO2, UQCRH, ATP5PB, SLC25A51, NDUFV2, IDH3A, AFG1L, SUCLA2, NDUFA4, SLC25A14, COX7A2, NDUFAB1"
"ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605",0.12664907651715,0.551675465318426,0.408270221658244,1.20605355930993,95,161,"CPS1, ODC1, PLOD2, HIBCH, MTAP, PAH, PSAT1, ALDH6A1, HIBADH, DDAH1, ENOPH1, PIPOX, MTRR, APIP, AZIN1, SHMT1, HMGCLL1, TDO2, HPD, ALDH4A1, AGXT, GLUD1, ALDH5A1, RIMKLB, CDO1, SDSL, ASNS, AADAT, SERINC3, KYNU, MMUT, ATF4, QDPR, ALDH18A1, PYCR2, HOGA1, GNMT, SHMT2, BHMT2, MCCC2, GCLM, SMS, ILVBL, SERINC5, CBS"
"RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001",0.0212765957446809,0.480864010704557,-0.41941472798011,-1.41334294623645,5,140,"ENPEP, JAG1, COL4A1, ITGA8, CD34, ITGA3, FOXF1, HYAL2, PDGFRB, PODXL, TBX18, ACTA2, KANK2, SOX17, ACE, PECAM1, SULF1, EGR1, PCSK9, DLL1, ANGPT2, RBP4, SIX1, PPP3CA, PAX2, LRRK2, TEK, PRKX, CITED1, FOXD1, MYOCD, CENPF, NPHP3, AQP11, TRAF3IP1, SMO, GREB1L, TFAP2B"
"MITOTIC CHROMOSOME CONDENSATION%GOBP%GO:0007076",0.6438127090301,0.79668476960587,0.416204931997532,0.871040992551813,384,16,"TTN, TENT4A, PLK1, NCAPG"
"NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257",0.483076923076923,0.746620616626593,-0.338407041012296,-0.965847658731011,156,58,"NDUFA1, NDUFB1, OXA1L, NDUFAF1, NDUFC1, NDUFB8, NDUFAF3, NDUFA8, NDUFS5, MT-ND2, BCS1L, NDUFA9, MT-ND4, NDUFA11, ECSIT, NDUFS1, NDUFAF8, NDUFAB1, COA1, TMEM126A, NDUFS8, NDUFB3, NDUFS2, MT-ND1, NDUFA13"
"SECONDARY METABOLIC PROCESS%GOBP%GO:0019748",0.437001594896332,0.733636316022531,0.421159911870073,1.01187035066191,273,33,"N6AMT1, BDH2, AKR7A2, FMO2, SULT1C4, TYRP1, CBR4, AKR1B10, CYP2A7, CYP3A5, AS3MT, AKR1C3, ASIP, TYR, CYP1A2, FMO1, CYP2W1"
"ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165",0.351791530944625,0.696818739129611,-0.358215993106108,-1.04775502693523,107,70,"ISYNA1, ITPKC, EBP, DHCR7, MVK, CACNA1H, LSS, DHFR, FDFT1, PGP, MVD, INSIG1"
"MYELOID LEUKOCYTE ACTIVATION%GOBP%GO:0002274",0.599439775910364,0.784018941022799,0.328964475966885,0.914816503788362,427,97,"TLR4, CX3CR1, FCER1A, PLCG2, SYK, ITGB2, ANXA1, C1QA, CLU, DNASE1, AIF1, PYCARD, SNAP23, PREX1, MT1G, CRTC3, TLR1, STXBP3, LILRA2, ADAM9, ADAM10, PIK3CG, BATF3, CCL3, VAMP2, CSF1, APP, UBD, FCGR2B, DHRS2, FCGR3A, MAPT, MILR1, DOCK2, HMGB1"
"REGULATORY NCRNA PROCESSING%GOBP%GO:0070918",0.037202380952381,0.487259172534908,0.564931291772429,1.46673375408029,24,56,"GPAT2, NCBP1, DGCR8, SRRT, DROSHA, PLD6, TUT4, PIWIL4, SMAD1, HNRNPA2B1, AGO2, NCBP2, PNLDC1, TARBP2, SRSF3, ZC3H7A, AGO1, TSN, PUS10, SMAD2, BCDIN3D, PUM1, TDRD6, PIWIL3"
"NEGATIVE REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032715",0.40282131661442,0.719086931645781,0.426669396240731,1.03743188676281,256,34,"TLR4, FOXJ1, C1QTNF3, SIRPA, NMB, NCKAP1L, SELENOS"
"POSITIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903532",0.258928571428571,0.658962013899942,-0.304215986952521,-1.05983848947807,57,184,"ITGAM, C1QTNF1, FGR, HLA-F, ANXA2, RAB3A, CHRNB2, IL1B, TLR2, LRRC8A, INHBB, PPIA, SLC30A8, AACS, PLA2G3, HYAL3, MYOM1, DOC2B, SLC18A3, RBP4, NLGN2, TRPM4, GRP, INHBA, BMP6, RAB3D, SPP1, VPS4A, MCU, MYH10, INHA, RAB15, MYRIP, KLRC2, RAB27A, STX1A, C2CD2L, TUNAR, BAD, SDCBP, NNAT, UNC13B, GPER1, BLK"
"TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179",0.0894886363636364,0.530914432363072,0.490046082628461,1.32010562951946,62,71,"USP9Y, SIRT1, SMAD5, APPL2, PTPRK, LPXN, DAB2, TGFBR3, SMAD1, ZFYVE9, GDF10, APOA1, MAP3K7"
"MITOTIC G1/S TRANSITION CHECKPOINT SIGNALING%GOBP%GO:0044819",0.258397932816537,0.658962013899942,-0.457269178270142,-1.15334188917684,99,28,"CDK2, PLK3, PML, TP53, MDM2, CDKN1A, PIDD1, GTSE1"
"REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901016",0.398280802292264,0.715858235386123,-0.372808516648815,-1.0209124113174,138,42,"KCNAB1, NETO1, ITGB1, AKAP9, ATP1B3, RNF207, GRP, CAV1, FHL1, WWP2, LRRC38, ACTN2, LRRC26, NEDD4"
"LIPID STORAGE%GOBP%GO:0019915",0.73202614379085,0.837151559400948,0.347091241175305,0.825791919550468,447,32,"APOE, LDAH, CD36, PLA2G4C, SOAT1, ENPP1, ZFYVE1"
"ASPARTATE FAMILY AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0009067",0.0245901639344262,0.480864010704557,0.729674022566873,1.54810652917109,14,17,"PLOD2, MTAP, ENOPH1, MTRR, APIP, ASNS, BHMT2"
"NEGATIVE REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:1904036",0.551820728291317,0.772573588651846,-0.347296519473139,-0.927629341034476,196,37,"ICAM1, TNFAIP3, RAMP2, CDH5, TEK, IL10"
"TERTIARY ALCOHOL METABOLIC PROCESS%GOBP%GO:1902644",0.533980582524272,0.769158397035231,-0.428504038601516,-0.94228882513735,219,15,"CACNA1H, HSD11B2, AKR1A1, AKR1C1, CYP11A1"
"POSITIVE REGULATION OF PROTEIN SECRETION%GOBP%GO:0050714",0.413793103448276,0.723677649495608,0.364478093820168,0.998536920394562,287,84,"TLR4, C1QTNF3, HLA-DRB1, PPID, WLS, TCF7L2, CD33, TTN, GOLPH3L, TM7SF3, PLA2G6, TMED10, GLUD1, ADAM9"
"NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001240",0.0592105263157895,0.512973552854394,0.644876969140452,1.43915830346861,35,21,"HSPA1A, HSPA1B, GDNF, EYA1, EYA2, UNC5B, AKT1, EYA3, BCL2"
"RAC PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0016601",0.129139072847682,0.552206417300118,0.609273738880992,1.31582145809346,77,18,"TIAM1, ABI2, AIF1, HACE1, RAC1, HACD3"
"POSITIVE REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032722",0.322085889570552,0.689917629260627,-0.37575510042791,-1.06123449024864,104,54,"DDX3X, IL6, OAS3, IL1B, TLR2, EGR1"
"NEGATIVE REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045671",0.234811165845649,0.642334676817435,0.530866059095378,1.20119506697716,142,23,"TLR4, GPR137B, TLR3, CARTPT, TNFAIP6, LTF, CCL3"
"POSITIVE REGULATION OF PROTEIN MATURATION%GOBP%GO:1903319",0.787581699346405,0.856686520707117,0.343584509337219,0.774567092511525,481,22,"CCBE1, BAG2, NLRC4, RHBDD1, ENO1, MELTF"
"REGULATION OF CIRCADIAN RHYTHM%GOBP%GO:0042752",0.13623595505618,0.552215652988351,0.443201362937496,1.23015771707266,96,96,"SFPQ, PPP1CC, FXR1, USP2, PDE6B, PTGDS, RORB, NR1D2, PIWIL2, CRY1, PPARGC1A, RORA, FBXL3, RBM4B, PER2, CIPC, PRKAA2, PRKAA1, SIN3A, PSPC1, KDM2A, NKX2-1, NLGN1, SIAH2, PARP1, BTRC, OPN4, ATG7, RBM4"
"REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0002028",0.1875,0.607814577297636,-0.409683738586424,-1.17343755947816,59,60,"NETO1, SCN4B, TESC, ACTN4, ATP1B3, PCSK9, SLC9A1, COMMD1, GRP, PER1, SIK1, PRKCE, ATP2B4, SCN5A, PKP2, FXYD1, YWHAH, NEDD4, SPTBN4, NOS1, OSR1"
"POSITIVE REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902117",0.115549215406562,0.551675465318426,0.479707030846074,1.29182372124377,80,73,"CCP110, STIL, CCDC88A, GPSM2, LCP1, CNOT6L, CNOT1, ZMYND10, SNX18, TAPT1, SPAG5, SNX30, SEPTIN9, SEPTIN7, CAPRIN1, CNOT6, CEP295, RALB, SDC4, NUP62, SDC1, PIP4K2A, RAB11FIP3, RAB3GAP2, RAB3GAP1, NUMA1, ELAPOR1, IFT88, WRAP73, CNOT2"
"NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904357",0.159016393442623,0.578735010625379,0.554278247013168,1.27470990872381,96,27,"TNKS, HNRNPU, CTC1, TNKS2, DCP2, XRN1, GNL3L, PARP1, TERF1, HNRNPA1, TERF2"
"NEGATIVE REGULATION OF PROTEOLYSIS%GOBP%GO:0045861",0.466225165562914,0.740073300859776,0.333970565881412,0.983829636104488,351,158,"FNIP1, SERPINE2, OPHN1, BIN1, HSP90AB1, CTSZ, ALAD, OGT, HIPK2, AKT1, DNAJB6, CAST, CRB2, RFFL, PAK2, SERPINB6, CARD8, STYX, USP25, CHAC1, NAIP, GABARAPL2, CSNK2A1, PHF20L1, PCID2, LTF, CST3, VEGFA, PSMF1, PRNP, CD44, SFN, USP47, IGBP1, SIAH2"
"REGULATION OF ADENYLATE CYCLASE ACTIVITY%GOBP%GO:0045761",0.277333333333333,0.669829382967379,-0.432651040558484,-1.14343884288592,103,33,"EDNRA, GIPR, GRM2, ORAI1, CRHR1, GNAI2, TMIGD3, STIM1"
"DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371",0.332369942196532,0.691997599279784,-0.390771517036146,-1.06906258424192,114,43,"TBX2, SRF, SOX17, SOX18, MICAL2, DLL1, ENG, TGFBR2, NPHP3, SMO, SETDB2"
"POSITIVE REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043302",0.301020408163265,0.674667621859863,-0.500348445969959,-1.12261375456674,117,17,"ITGAM, FGR, HLA-F, PLA2G3"
"POSITIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002720",0.48780487804878,0.746620616626593,-0.335745530031191,-0.958116388777041,159,57,"IL6, HLA-F, MALT1, NLRP3, SEMA7A, IL1B, NR4A3, HLA-E, RSAD2, RIGI"
"DNA DEALKYLATION%GOBP%GO:0035510",0.613747954173486,0.79009752547156,0.390457906460971,0.889569201899075,374,24,"FTO, OTUD4, ASCC2, ASCC3, ALKBH1, APOBEC3G, TET1, APOBEC3C, AICDA, APOBEC3B, USP7, APOBEC3F"
"MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094",0.798360655737705,0.861797702781156,0.330727875955231,0.760596510584866,486,27,"ATM, BUB1, ZNF207, TPR, TEX14, IK, MAD1L1"
"LENS DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0002088",0.568111455108359,0.77755846777373,0.372788054146862,0.922491447265453,366,39,"MAF, SIX3, ABI2, MED1, WNT5A, CRYGS, SKI, ATF4, UNC45B, PLAAT3"
"ERAD PATHWAY%GOBP%GO:0036503",0.00859598853868195,0.4625199948519,0.641246290356219,1.76367632562539,5,90,"YOD1, HSP90B1, UBE4A, DERL3, HSPA5, USP19, CANX, CALR, HERPUD1, OS9, RNF175, DERL2, DNAJB2, SEL1L, DERL1, FAF2, SELENOS, UBXN4, FAM8A1, XBP1, ERLIN2, DNAJB9, SYVN1, UBQLN1, RHBDD1, TRIM13, AMFR, GET4, UBXN10, EDEM1, EDEM3, DNAJB12, UBXN8, MAN1A1, CCDC47, FOXRED2, PRKN, JKAMP"
"CYTOSKELETON-DEPENDENT CYTOKINESIS%GOBP%GO:0061640",0.153846153846154,0.571831242044008,0.433211782400876,1.20731977091263,109,98,"CECR2, EXOC8, FMN2, SPAST, SEPTIN12, MITD1, SEPTIN14, SPTBN1, EXOC5, CIT, SNX18, SEPTIN1, CHMP4A, CHMP2A, SPIRE1, NOX5, SEPTIN9, IST1, SEPTIN7, SEPTIN4, IQGAP2, SEPTIN2, EFHC1, RAB35, SON, USP8, EXOC7, EXOC4, SEPTIN8, RASA1, ANLN, BIRC5"
"MATURATION OF 5.8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000466",0.658496732026144,0.802574796068298,0.383334752977365,0.864178905053265,402,22,"KRI1, NOP14, URB1, EXOSC2, EXOSC3, RPP40, ERI2"
"MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517",0.0185185185185185,0.480864010704557,-0.417215428431499,-1.40518963878938,4,142,"SVIL, SMTN, CTF1, TAGLN, CXCL10, DES, SPEG, HBEGF, TBX1, ITGA11, DSP, VAMP5, CACNA1H, TPM1, MYL6, SGCA, COL6A3, FKBP1A, ZFPM2, ACTA1, DLL1, MYLK2, SIX1, PPP3CA, DLL4, ENG, CAV1, CAV2, EFEMP2, TNNI3, TEAD4, NRG1, FHL1, S1PR1"
"POSITIVE REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010800",0.0738916256157636,0.51806514325255,0.625970885128426,1.41638955138494,44,23,"CEMIP, STOX1, MAPK1, RIPK2, CAB39, APP, CALM3, EGF"
"POSITIVE REGULATION OF DNA BINDING%GOBP%GO:0043388",0.428571428571429,0.730627734964954,-0.381251867481867,-1.00572536368425,155,34,"POU4F2, NME1, HES1, NIBAN2, HAND2, POU4F1, PLAUR"
"LONG-CHAIN FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042759",0.379134860050891,0.704644710914303,-0.428714090522854,-1.04703197587021,148,25,"GSTM1, CYP1A1, FADS1, ALOX5, CYP2C8, ALOX15B, GSTM4, GPX4"
"REGULATION OF TRANSLATION IN RESPONSE TO STRESS%GOBP%GO:0043555",0.806779661016949,0.866286031780023,0.369459845907597,0.758394089320714,475,15,"EIF2AK3, DNAJC3, SESN2, EIF2S1, RBM4, RPS6KA3"
"RESPONSE TO ETHANOL%GOBP%GO:0045471",0.821782178217822,0.875222374057897,-0.32665508350313,-0.756550800639185,331,19,"SOD1, CHRNB2, GLRA2, ADH7, OPRM1, GRIN2B, TH"
"SPERM-EGG RECOGNITION%GOBP%GO:0035036",0.318979266347687,0.687692769019877,0.460583471445487,1.10658860358105,199,33,"SPESP1, PCSK4, LY6K, CD9, ZP3, FOLR1, IZUMO1R, PRSS37, IZUMO1, ADAM32, SPAM1"
"NEGATIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033673",0.048064085447263,0.510812231247014,0.489261142441132,1.43528578506724,35,151,"IPO5, APOE, SIRT1, NF1, PTPRJ, LATS1, RB1, HSPB1, PPP2R5A, DNAJA1, HNRNPU, SLC8A1, FOXA2, PTPRC, AKT1, ZGPAT, PTK6, PAK2, PYCARD, PKIA, SPRED1, DUSP10, TRIM27, SMCR8, ERRFI1, RGS2, SFN, CDKN1B, CEP85, NPM1, CDKN2A, DUSP22, TSG101, TARBP2, MEN1, SLC8A3, TESK1, SRCIN1, PAQR3, DEPTOR, PTEN, PRKRIP1, IRAK3, MACROH2A1, IRS2, CDKN1C, TSC2, PRKN, MAPT, GSTP1, LRP6, AKT1S1, ITGB1BP1, SOCS4, PDPK1, PDCD4, DUSP7, TFAP4"
"PYROPTOSIS%GOBP%GO:0070269",0.484210526315789,0.746620616626593,-0.376897643728975,-0.960789071147263,183,30,"IFI27, NLRP3, GSDMD, NLRP1, MAP3K20, GZMB, NINJ1, GSDME, MEFV"
"PURINE NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009135",0.22015503875969,0.633194380995888,0.481552999607796,1.18992658110542,141,37,"PGAM2, HK1, PFKFB2, HKDC1, PGM1, ENO1, PKM, PGK1, ENO3, ALDOB"
"REGULATION OF PHOSPHOLIPASE ACTIVITY%GOBP%GO:0010517",0.136094674556213,0.552215652988351,-0.450967158104925,-1.26205626785209,45,50,"SELE, PDGFRB, RASGRP1, APOC2, PLA2R1"
"LYMPHOCYTE MIGRATION%GOBP%GO:0072676",0.538461538461538,0.769250442564472,-0.330937018184383,-0.944527463863243,174,58,"CX3CL1, CXCL10, MYO1G, F11R, CRTAM, CCL14, CCL20"
"MECHANORECEPTOR DIFFERENTIATION%GOBP%GO:0042490",0.408415841584158,0.720651726298827,-0.45279564253639,-1.04869914226685,164,19,"JAG2, SOD1, PDZD7, TMEM132E, PLS1"
"DIACYLGLYCEROL METABOLIC PROCESS%GOBP%GO:0046339",0.174358974358974,0.599001346935503,-0.517401531539727,-1.22298412478682,67,22,"DGKA, PNPLA2, DGKD, DGKQ, DGKH, DGAT1, LIPE, DGKZ, DGKG"
"HEART VALVE DEVELOPMENT%GOBP%GO:0003170",0.26517571884984,0.664294209878473,-0.378942549275539,-1.08665364922569,82,64,"JAG1, TIE1, EFNA1, ELN, CDH11, EMILIN1, PDE2A, NOS3, ADAMTS9, OLFM1, SNAI1, TNFRSF1B, DLL4, SLIT3, TGFBR2, SNAI2, SCX, HEYL"
"NEGATIVE REGULATION OF SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0045879",0.0506535947712418,0.512973552854394,0.658146532459843,1.48370672204441,30,22,"PTCH1, KCTD6, TULP3, HHIP, MGRN1, GLI3, GPC3, HERC4, BTRC, ENPP1, GLIS2"
"REGULATION OF INSULIN SECRETION%GOBP%GO:0050796",0.0973154362416107,0.540030600615135,-0.412814185279892,-1.28198097182441,28,94,"IL6, GIPR, PIM3, IL1B, LRRC8A, INHBB, CDK16, SLC30A8, AACS, DOC2B, CCN3, RBP4, NR1D1, NLGN2, SLC8B1, TRPM4, ALOX5, MCU, MYRIP, STX1A, TFAP2B, C2CD2L, TUNAR, BAD, NNAT, GPER1, SLC25A22, BLK"
"DNA CONFORMATION CHANGE%GOBP%GO:0071103",0.367799113737075,0.697165582368551,0.396430361056944,1.03686869670019,248,58,"NBN, DHX9, GINS3, DDX1, PURA, TOP1, HNRNPA2B1, MRE11, RTEL1, SUPV3L1, TOP2B, MTERF1, ASCC2, MCM9, ERCC3, HMGB1, RAD50, TOP3A, ASCC3, MCM2, WRN, GINS4, UPF1, MCM7, BLM, RECQL5"
"SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314",0.346938775510204,0.696818739129611,-0.384866226820681,-1.06374865483483,118,47,"JAG1, TIE1, EFNA1, ELN, CDH11, EMILIN1, NOS3, SNAI1, TNFRSF1B, DLL4, SLIT3, TGFBR2"
"REGULATION OF PH%GOBP%GO:0006885",0.391428571428571,0.711266768481446,0.368699849338171,1.0137095121775,273,85,"LACC1, ATP1A4, SLC9A9, CLN5, RAB39A, CLCN3, BCL2, GPR89B, SLC4A5, HVCN1, CLN6, CA2, PPT1, CFTR, LAMP1, SLC9B1, TMEM199, TM9SF4"
"REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902893",0.597444089456869,0.783102517422728,-0.319691344483315,-0.916745207875993,186,64,"FOS, NOTCH3, SRF, ETS1, RARA, EGR1, KLF4, TP53, IL10, MRTFB, PPARD"
"REGULATION OF EXOSOMAL SECRETION%GOBP%GO:1903541",0.675585284280936,0.810676560359246,0.391055641696619,0.85027277928402,403,19,"CHMP2A, TSG101, SDC4, SMPD3, SDC1, PRKN, STAM"
"POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0002230",0.148614609571788,0.564706699556797,-0.525309033310826,-1.30211850988841,58,26,"ZDHHC11, ZC3H12A, PARP9, ZDHHC1, RIGI, IL12RB1"
"PYRIDINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0019364",0.0694444444444444,0.512973552854394,0.568462395284691,1.39843322693853,44,36,"PGAM2, HK1, PFKFB2, HKDC1, PGM1, ENO1, NUDT17, PKM, PGK1, NUDT12, ENO3, ALDOB"
"AMIDE TRANSPORT%GOBP%GO:0042886",0.504885993485342,0.757571580432364,-0.314937107403589,-0.960902351588115,154,83,"IL6, ABCB1, TAP1, SLC25A32, SLC19A1, CDK16, SLC25A39, SLC30A8, FOLR3, CRHR1"
"ETHANOL METABOLIC PROCESS%GOBP%GO:0006067",0.37621359223301,0.702287706011694,-0.481651104489386,-1.05916027035971,154,15,"SULT1A3, ACSS2, SULT1A1, SULT1E1, ADH7"
"MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762",0.430604982206406,0.731717200355198,-0.303803829920458,-0.988422099034593,120,122,"FN1, JAG1, SPRY1, TBX1, EFNA1, SEMA7A, SEMA3C, NOTCH4, RADIL, HAND2, ACVRL1, OTUD5, SEMA3A, OLFM1, SEMA3F, S100A4, SNAI1, TGFBR3L, TBX3, PAX2, CORO1C, ENG, SEMA6B, TGFBR2, CYP26C1"
"INNATE IMMUNE RESPONSE-ACTIVATING SIGNALING PATHWAY%GOBP%GO:0002758",0.0931849791376912,0.530914432363072,0.448563597927957,1.2859927904607,66,123,"IPO5, LACC1, TLR4, HSPD1, TLR7, PLCG2, SYK, CREBBP, CGAS, LY96, TRAF6, EPG5, MYD88, PAK2, CYLD, CASP1, TRAF3IP3, PYCARD, TLR3, CTSS, CARD8, AIM2, EP300, NAIP, TLR1, MAP3K7, LILRA2, NLRC4, TNIP2, MAPKAPK3, TLR5"
"INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229",0.0033112582781457,0.379426847662142,-0.56239705040866,-1.71933177814059,0,85,"ITGAM, LAMA5, FN1, ZYX, ITGA8, CDC42, ITGA10, CCM2, BCAR1, FGR, COL3A1, ITGA1, ITGA3, ITGA11, ADAMTS1, SEMA7A, ITGA5, ITGB1, FBLN1, FERMT3, MYH9, ITGA6, ISG15, ITGA9, ITGB5, ITGBL1, ADAM15, ITGA4, NEDD9, PTK2B"
"POSITIVE REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900026",0.317901234567901,0.686931558567603,0.446223440003788,1.09772201348093,205,36,"MDK, CALR, OLFM4, ILK, RAC1, CRKL, APOA1, CASS4, CRK, DOCK1, TESK1, FERMT2, CARMIL1"
"REGULATION OF NEURON PROJECTION ARBORIZATION%GOBP%GO:0150011",0.48135593220339,0.746620616626593,0.48930914069403,1.00440999005278,283,15,"WNT5A, MYO9A, DVL3, MAP3K13, NTNG1"
"ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637",0.907647907647908,0.928879198132404,0.274330622447939,0.746826424914139,628,81,"SUCLG2, ACSBG1, HACD2, PIPOX, DIP2A, ELOVL2, ACOT1, TDO2, ACOT2, PMVK, ACSF3, HSD17B4, FAR1, PPT1, PDHX, SUCLG1, ACOT6, ACSM5, ACSL6, PPCS, ACSS1, PDHA1"
"ANTERIOR/POSTERIOR PATTERN SPECIFICATION%GOBP%GO:0009952",0.0792079207920792,0.52405268697737,-0.430412266639962,-1.32011026835514,23,87,"HOXA4, HOXC4, HOXA5, HOXC6, HOXB3, TBX1, HES1, TBX18, BHLHE40, DLL1, HES4, LEFTY2, HOXD8, TBX3, HOXA7, HOXD9, HOXD3, CYP26C1, HOXB4, FZD5, HEYL, BASP1, HES7"
"NEGATIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903707",0.142247510668563,0.558850926918952,0.459115662511484,1.23840380456793,99,74,"TLR4, FOXJ1, MDK, CBFB, ANXA1, INPP5D, GPR137B, TLR3, CARTPT, SFRP1, RC3H2, GLI3, RC3H1, TNFAIP6, LTF, C1QC, TMEM176B, IL17D"
"MYELOID CELL DIFFERENTIATION%GOBP%GO:0030099",0.16597510373444,0.590168786253272,-0.326170657795383,-1.11564982578535,39,166,"CSF3, LIF, ACTN1, FLNA, CDC42, ALAS2, ANXA2, NBEAL2, EPHA2, TLR2, BLVRB, PDE1B, THOC5, MYH9, OSCAR, IL1RL1, HEATR3, CIB1, TPM4, INHBA, STAT5A, ALAS1, SLC25A38, PRKX, TGFBR2, G6PD, TSPO2, INHA, SBNO2, HCLS1"
"REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903522",0.0572687224669604,0.512973552854394,-0.370169850685578,-1.27700899355214,12,174,"TBX2, PLN, DES, ZC3H12A, STC1, HSPB7, SCN4B, DSP, CACNA1H, TPM1, ACE, TBXA2R, ADRA1B, ITGB1, AKAP9, PDE4D, CHRM3, ECE1, FKBP1B, BDKRB2, SLC9A1, ITGA9, RNF207, ATP2B2, HRC, TRPM4, ITGA4, TRPC1, CAV1, KCNMB4, TMIGD3, GSK3A, TNNI3"
"MEIOTIC CHROMOSOME SEGREGATION%GOBP%GO:0045132",0.714285714285714,0.831091845216106,0.331174532601778,0.848684942487561,474,49,"FMN2, CENPC, CCNB1IP1, SYCE1, GOLGA2, SIRT7, TEX11, PTEN, HORMAD1, IHO1, STAG3, MEIOB, PSMC3IP, TEX15, M1AP, DCAF13"
"REGULATION OF CELLULAR SENESCENCE%GOBP%GO:2000772",0.601866251944012,0.784830030449758,0.369409141902623,0.903628904466943,386,35,"SIRT1, RSL1D1, NEK4, CGAS, MORC3, PTEN, RBL1, MIF, TERF2"
